[2024-08-22T23:45:53.401+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T05:50:00+00:00 [queued]>
[2024-08-22T23:45:53.404+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T05:50:00+00:00 [queued]>
[2024-08-22T23:45:53.404+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:45:53.417+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 05:50:00+00:00
[2024-08-22T23:45:53.418+0200] {standard_task_runner.py:60} INFO - Started process 51823 to run task
[2024-08-22T23:45:53.420+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T05:50:00+00:00', '--job-id', '1072', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpjhurcn57']
[2024-08-22T23:45:53.422+0200] {standard_task_runner.py:88} INFO - Job 1072: Subtask upload
[2024-08-22T23:45:53.445+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T05:50:00+00:00 [running]> on host Ugoo.
[2024-08-22T23:45:53.498+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T05:50:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-08-22T05:50:00+00:00'
[2024-08-22T23:45:53.770+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:53.800+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:53.824+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:53.850+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:53.876+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:53.903+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:53.928+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:53.953+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:53.979+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:54.004+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:54.028+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:54.055+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:54.080+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:54.107+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:54.137+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:54.162+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:54.186+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:54.220+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:54.245+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:54.272+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
