[2024-08-22T23:44:57.302+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:36:00+00:00 [queued]>
[2024-08-22T23:44:57.309+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:36:00+00:00 [queued]>
[2024-08-22T23:44:57.309+0200] {taskinstance.py:2171} INFO - Starting attempt 2 of 2
[2024-08-22T23:44:57.321+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:36:00+00:00
[2024-08-22T23:44:57.323+0200] {standard_task_runner.py:60} INFO - Started process 51557 to run task
[2024-08-22T23:44:57.326+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:36:00+00:00', '--job-id', '1053', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpljqd4t_7']
[2024-08-22T23:44:57.330+0200] {standard_task_runner.py:88} INFO - Job 1053: Subtask upload
[2024-08-22T23:44:57.355+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:36:00+00:00 [running]> on host Ugoo.
[2024-08-22T23:44:57.399+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T04:36:00+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-08-22T04:36:00+00:00'
[2024-08-22T23:44:57.664+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:57.694+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:57.722+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:57.753+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:57.777+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:57.802+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:57.826+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:57.850+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:57.877+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:57.901+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:57.925+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:57.948+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:57.973+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:57.997+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:58.024+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
