[2024-08-22T23:41:27.271+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:28:00+00:00 [queued]>
[2024-08-22T23:41:27.275+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:28:00+00:00 [queued]>
[2024-08-22T23:41:27.275+0200] {taskinstance.py:2171} INFO - Starting attempt 2 of 2
[2024-08-22T23:41:27.300+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:28:00+00:00
[2024-08-22T23:41:27.302+0200] {standard_task_runner.py:60} INFO - Started process 50570 to run task
[2024-08-22T23:41:27.304+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:28:00+00:00', '--job-id', '1004', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpp90pz3to']
[2024-08-22T23:41:27.308+0200] {standard_task_runner.py:88} INFO - Job 1004: Subtask upload
[2024-08-22T23:41:27.338+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:28:00+00:00 [running]> on host Ugoo.
[2024-08-22T23:41:27.384+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T04:28:00+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-08-22T04:28:00+00:00'
[2024-08-22T23:41:28.147+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:28.256+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:28.329+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:28.373+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:28.456+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:28.531+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:28.614+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:28.666+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:28.707+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:28.768+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:28.829+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:28.870+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:28.957+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:29.075+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:29.169+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
