[2024-08-22T23:41:48.054+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:30:00+00:00 [queued]>
[2024-08-22T23:41:48.058+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:30:00+00:00 [queued]>
[2024-08-22T23:41:48.058+0200] {taskinstance.py:2171} INFO - Starting attempt 2 of 2
[2024-08-22T23:41:48.071+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:30:00+00:00
[2024-08-22T23:41:48.073+0200] {standard_task_runner.py:60} INFO - Started process 50666 to run task
[2024-08-22T23:41:48.075+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:30:00+00:00', '--job-id', '1010', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpulfa_jwq']
[2024-08-22T23:41:48.076+0200] {standard_task_runner.py:88} INFO - Job 1010: Subtask upload
[2024-08-22T23:41:48.102+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:30:00+00:00 [running]> on host Ugoo.
[2024-08-22T23:41:48.142+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T04:30:00+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-08-22T04:30:00+00:00'
[2024-08-22T23:41:48.409+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.438+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.464+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.491+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.516+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.545+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.573+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.598+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.625+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.653+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.679+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.707+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.735+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.761+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.786+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.812+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.838+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.859+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.886+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:48.910+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
