[2024-08-22T23:42:47.736+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:32:00+00:00 [queued]>
[2024-08-22T23:42:47.740+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:32:00+00:00 [queued]>
[2024-08-22T23:42:47.740+0200] {taskinstance.py:2171} INFO - Starting attempt 2 of 2
[2024-08-22T23:42:47.751+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:32:00+00:00
[2024-08-22T23:42:47.752+0200] {standard_task_runner.py:60} INFO - Started process 50952 to run task
[2024-08-22T23:42:47.755+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:32:00+00:00', '--job-id', '1032', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpn9kec5hr']
[2024-08-22T23:42:47.757+0200] {standard_task_runner.py:88} INFO - Job 1032: Subtask upload
[2024-08-22T23:42:47.780+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:32:00+00:00 [running]> on host Ugoo.
[2024-08-22T23:42:47.818+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T04:32:00+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-08-22T04:32:00+00:00'
[2024-08-22T23:42:48.070+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.098+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.124+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.152+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.178+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.202+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.226+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.249+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.273+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.299+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.324+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.347+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.370+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.393+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.416+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.439+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.461+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.485+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.509+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.537+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.562+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.585+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.608+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.632+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.654+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.679+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.701+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.725+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.752+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.780+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:48.803+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
