[2024-08-22T23:51:52.507+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload manual__2024-08-22T21:51:44.685752+00:00 [queued]>
[2024-08-22T23:51:52.514+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload manual__2024-08-22T21:51:44.685752+00:00 [queued]>
[2024-08-22T23:51:52.514+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:51:52.528+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 21:51:44.685752+00:00
[2024-08-22T23:51:52.529+0200] {standard_task_runner.py:60} INFO - Started process 53475 to run task
[2024-08-22T23:51:52.532+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'manual__2024-08-22T21:51:44.685752+00:00', '--job-id', '1154', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpxhda077t']
[2024-08-22T23:51:52.536+0200] {standard_task_runner.py:88} INFO - Job 1154: Subtask upload
[2024-08-22T23:51:52.559+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload manual__2024-08-22T21:51:44.685752+00:00 [running]> on host Ugoo.
[2024-08-22T23:51:52.614+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T21:51:44.685752+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-08-22T21:51:44.685752+00:00'
[2024-08-22T23:51:52.886+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:52.916+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:52.940+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:52.963+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:52.986+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:53.010+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:53.032+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:53.057+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
