[2024-08-22T23:46:21.285+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T07:51:00+00:00 [queued]>
[2024-08-22T23:46:21.289+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T07:51:00+00:00 [queued]>
[2024-08-22T23:46:21.290+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:46:21.303+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 07:51:00+00:00
[2024-08-22T23:46:21.305+0200] {standard_task_runner.py:60} INFO - Started process 51963 to run task
[2024-08-22T23:46:21.307+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T07:51:00+00:00', '--job-id', '1083', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpmqgmr0wy']
[2024-08-22T23:46:21.312+0200] {standard_task_runner.py:88} INFO - Job 1083: Subtask upload
[2024-08-22T23:46:21.340+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T07:51:00+00:00 [running]> on host Ugoo.
[2024-08-22T23:46:21.408+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T07:51:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-08-22T07:51:00+00:00'
[2024-08-22T23:46:21.915+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:21.945+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:21.970+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:21.995+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:22.020+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:22.045+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:22.071+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:22.095+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
