[2024-08-22T23:42:07.520+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:31:00+00:00 [queued]>
[2024-08-22T23:42:07.523+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:31:00+00:00 [queued]>
[2024-08-22T23:42:07.523+0200] {taskinstance.py:2171} INFO - Starting attempt 2 of 2
[2024-08-22T23:42:07.536+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:31:00+00:00
[2024-08-22T23:42:07.538+0200] {standard_task_runner.py:60} INFO - Started process 50757 to run task
[2024-08-22T23:42:07.540+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:31:00+00:00', '--job-id', '1016', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpbe0xbdyf']
[2024-08-22T23:42:07.542+0200] {standard_task_runner.py:88} INFO - Job 1016: Subtask upload
[2024-08-22T23:42:07.566+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:31:00+00:00 [running]> on host Ugoo.
[2024-08-22T23:42:07.605+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T04:31:00+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-08-22T04:31:00+00:00'
[2024-08-22T23:42:07.867+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:07.898+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:07.923+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:07.947+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:07.971+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:07.996+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.025+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.051+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.076+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.102+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.130+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.156+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.182+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.207+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.240+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.266+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.293+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.317+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.343+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.368+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.395+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.421+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.446+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.470+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:08.495+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
