[2024-08-22T23:44:52.721+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:35:00+00:00 [queued]>
[2024-08-22T23:44:52.725+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:35:00+00:00 [queued]>
[2024-08-22T23:44:52.725+0200] {taskinstance.py:2171} INFO - Starting attempt 2 of 2
[2024-08-22T23:44:52.737+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:35:00+00:00
[2024-08-22T23:44:52.739+0200] {standard_task_runner.py:60} INFO - Started process 51534 to run task
[2024-08-22T23:44:52.742+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:35:00+00:00', '--job-id', '1052', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpjiar_21n']
[2024-08-22T23:44:52.746+0200] {standard_task_runner.py:88} INFO - Job 1052: Subtask upload
[2024-08-22T23:44:52.771+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:35:00+00:00 [running]> on host Ugoo.
[2024-08-22T23:44:52.817+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T04:35:00+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-08-22T04:35:00+00:00'
[2024-08-22T23:44:53.093+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.122+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.147+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.175+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.199+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.226+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.255+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.280+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.304+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.327+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.353+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.378+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.402+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.428+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.470+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.495+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.520+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.545+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.569+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.594+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.618+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.644+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.669+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.695+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.719+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.746+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.772+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.797+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.822+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:53.847+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
