[2024-08-23T00:00:07.334+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T21:00:00+00:00 [queued]>
[2024-08-23T00:00:07.337+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T21:00:00+00:00 [queued]>
[2024-08-23T00:00:07.337+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-23T00:00:07.349+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 21:00:00+00:00
[2024-08-23T00:00:07.351+0200] {standard_task_runner.py:60} INFO - Started process 55566 to run task
[2024-08-23T00:00:07.354+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T21:00:00+00:00', '--job-id', '1166', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpdj1fld9k']
[2024-08-23T00:00:07.357+0200] {standard_task_runner.py:88} INFO - Job 1166: Subtask upload
[2024-08-23T00:00:07.381+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T21:00:00+00:00 [running]> on host Ugoo.
[2024-08-23T00:00:07.430+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T21:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-08-22T21:00:00+00:00'
[2024-08-23T00:00:07.685+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:07.713+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:07.737+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:07.761+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:07.785+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:07.808+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:07.832+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:07.856+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:07.881+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:07.906+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
