[2024-08-22T23:41:54.151+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:40:00+00:00 [queued]>
[2024-08-22T23:41:54.156+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:40:00+00:00 [queued]>
[2024-08-22T23:41:54.156+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:41:54.169+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:40:00+00:00
[2024-08-22T23:41:54.171+0200] {standard_task_runner.py:60} INFO - Started process 50694 to run task
[2024-08-22T23:41:54.174+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:40:00+00:00', '--job-id', '1012', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpuesno57i']
[2024-08-22T23:41:54.178+0200] {standard_task_runner.py:88} INFO - Job 1012: Subtask upload
[2024-08-22T23:41:54.204+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:40:00+00:00 [running]> on host Ugoo.
[2024-08-22T23:41:54.253+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T04:40:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-08-22T04:40:00+00:00'
[2024-08-22T23:41:54.503+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.532+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.557+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.582+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.607+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.638+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.671+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.699+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.726+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.757+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.784+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.813+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.838+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.866+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.894+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.915+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.942+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:54.969+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
