[2024-08-22T23:43:27.011+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:48:00+00:00 [queued]>
[2024-08-22T23:43:27.017+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:48:00+00:00 [queued]>
[2024-08-22T23:43:27.017+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:43:27.030+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:48:00+00:00
[2024-08-22T23:43:27.032+0200] {standard_task_runner.py:60} INFO - Started process 51146 to run task
[2024-08-22T23:43:27.034+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:48:00+00:00', '--job-id', '1044', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpoh_r_vnr']
[2024-08-22T23:43:27.035+0200] {standard_task_runner.py:88} INFO - Job 1044: Subtask upload
[2024-08-22T23:43:27.061+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:48:00+00:00 [running]> on host Ugoo.
[2024-08-22T23:43:27.118+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T04:48:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-08-22T04:48:00+00:00'
[2024-08-22T23:43:27.369+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.396+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.422+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.446+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.474+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.494+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.518+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.542+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.568+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.590+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.614+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.639+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.663+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.689+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.716+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.742+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.766+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.791+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.817+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.841+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.866+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.891+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.915+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.939+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.963+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:27.986+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.009+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.033+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.057+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.081+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.109+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.134+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.159+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.183+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.207+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.231+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.256+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.283+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.308+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.334+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.358+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.382+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.405+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.430+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.455+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.478+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.503+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.527+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.551+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.574+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.598+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.622+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.646+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.670+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.694+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.718+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.743+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.768+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.797+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.827+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.852+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.881+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.906+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.931+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.956+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:28.979+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:29.003+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:29.030+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:29.059+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:29.086+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:29.109+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:29.134+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:29.158+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:29.184+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:29.209+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:29.233+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:29.257+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:29.282+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
