[2024-08-23T00:12:49.786+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload manual__2024-08-22T22:12:41.677170+00:00 [queued]>
[2024-08-23T00:12:49.790+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload manual__2024-08-22T22:12:41.677170+00:00 [queued]>
[2024-08-23T00:12:49.790+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-23T00:12:49.801+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 22:12:41.677170+00:00
[2024-08-23T00:12:49.804+0200] {standard_task_runner.py:60} INFO - Started process 58649 to run task
[2024-08-23T00:12:49.806+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'manual__2024-08-22T22:12:41.677170+00:00', '--job-id', '1174', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpw5m3l8w5']
[2024-08-23T00:12:49.809+0200] {standard_task_runner.py:88} INFO - Job 1174: Subtask upload
[2024-08-23T00:12:49.833+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload manual__2024-08-22T22:12:41.677170+00:00 [running]> on host Ugoo.
[2024-08-23T00:12:49.886+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T22:12:41.677170+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-08-22T22:12:41.677170+00:00'
[2024-08-23T00:12:50.207+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.239+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.270+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.294+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.321+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.346+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.371+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.406+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.433+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.458+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.485+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.515+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.540+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.566+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.590+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.618+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.646+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.673+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.700+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.736+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.761+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.785+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.809+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.835+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.860+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.886+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.911+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.939+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.963+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:50.988+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.013+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.040+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.064+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.089+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.114+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.140+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.167+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.193+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.219+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.245+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.270+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.295+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.320+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.346+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.374+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.399+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
