[2024-08-22T23:42:13.650+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:42:00+00:00 [queued]>
[2024-08-22T23:42:13.653+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:42:00+00:00 [queued]>
[2024-08-22T23:42:13.653+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:42:13.665+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:42:00+00:00
[2024-08-22T23:42:13.667+0200] {standard_task_runner.py:60} INFO - Started process 50785 to run task
[2024-08-22T23:42:13.669+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:42:00+00:00', '--job-id', '1018', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpf3_avs44']
[2024-08-22T23:42:13.672+0200] {standard_task_runner.py:88} INFO - Job 1018: Subtask upload
[2024-08-22T23:42:13.694+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:42:00+00:00 [running]> on host Ugoo.
[2024-08-22T23:42:13.749+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T04:42:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-08-22T04:42:00+00:00'
[2024-08-22T23:42:13.995+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.023+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.046+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.070+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.103+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.132+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.158+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.183+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.209+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.235+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.259+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.283+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.306+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.333+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.356+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.378+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.401+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.426+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.449+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.472+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.495+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.521+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.546+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.570+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.594+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.621+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.645+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:14.668+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
