[2024-08-22T23:42:38.038+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:43:00+00:00 [queued]>
[2024-08-22T23:42:38.041+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:43:00+00:00 [queued]>
[2024-08-22T23:42:38.041+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:42:38.054+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:43:00+00:00
[2024-08-22T23:42:38.056+0200] {standard_task_runner.py:60} INFO - Started process 50904 to run task
[2024-08-22T23:42:38.058+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:43:00+00:00', '--job-id', '1028', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpk3i1y90c']
[2024-08-22T23:42:38.059+0200] {standard_task_runner.py:88} INFO - Job 1028: Subtask upload
[2024-08-22T23:42:38.085+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:43:00+00:00 [running]> on host Ugoo.
[2024-08-22T23:42:38.138+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T04:43:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-08-22T04:43:00+00:00'
[2024-08-22T23:42:38.414+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.445+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.469+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.495+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.525+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.549+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.572+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.598+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.623+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.648+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.671+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.698+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.721+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.744+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.767+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.790+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.814+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.839+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.863+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.888+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.914+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.940+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.964+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:38.987+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.012+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.037+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.061+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.086+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.109+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.132+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.156+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.179+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.203+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.227+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.250+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.274+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.299+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.322+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.346+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.370+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.396+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.419+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.443+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.468+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.492+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.516+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.540+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.564+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.593+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.623+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.658+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.682+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.706+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.728+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.751+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.775+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.801+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.825+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.848+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.871+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.896+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.919+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.943+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.967+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:39.992+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.018+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.042+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.067+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.090+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.114+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.140+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.164+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.188+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.211+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.236+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.263+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.289+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.312+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.338+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.363+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.388+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.412+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.437+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.465+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.491+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.515+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.545+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.573+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.599+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.623+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.646+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.670+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.694+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.718+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.741+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.765+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.788+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.813+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.838+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.863+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.888+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:40.914+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:42:40.914+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:42:40.920+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T044300, start_date=20240822T214238, end_date=20240822T214240
[2024-08-22T23:42:40.971+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:42:40.983+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
