[2024-08-22T23:50:54.940+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T20:00:00+00:00 [queued]>
[2024-08-22T23:50:54.943+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T20:00:00+00:00 [queued]>
[2024-08-22T23:50:54.944+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:50:54.955+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 20:00:00+00:00
[2024-08-22T23:50:54.957+0200] {standard_task_runner.py:60} INFO - Started process 53232 to run task
[2024-08-22T23:50:54.959+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T20:00:00+00:00', '--job-id', '1150', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmp71sbi_n6']
[2024-08-22T23:50:54.963+0200] {standard_task_runner.py:88} INFO - Job 1150: Subtask upload
[2024-08-22T23:50:54.987+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T20:00:00+00:00 [running]> on host Ugoo.
[2024-08-22T23:50:55.040+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T20:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-08-22T20:00:00+00:00'
[2024-08-22T23:50:55.301+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.331+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.355+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.380+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.404+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.428+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.457+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.482+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.506+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.529+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.555+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.579+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.604+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.628+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.655+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.679+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.703+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.731+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.755+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.779+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.806+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.830+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.855+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.881+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.905+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.932+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.957+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:55.982+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
