[2024-08-22T23:46:06.791+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T06:51:00+00:00 [queued]>
[2024-08-22T23:46:06.797+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T06:51:00+00:00 [queued]>
[2024-08-22T23:46:06.798+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:46:06.813+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 06:51:00+00:00
[2024-08-22T23:46:06.816+0200] {standard_task_runner.py:60} INFO - Started process 51888 to run task
[2024-08-22T23:46:06.819+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T06:51:00+00:00', '--job-id', '1077', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmp6w9a78pz']
[2024-08-22T23:46:06.824+0200] {standard_task_runner.py:88} INFO - Job 1077: Subtask upload
[2024-08-22T23:46:06.855+0200] {task_command.py:423} INFO - Running <TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T06:51:00+00:00 [running]> on host Ugoo.
[2024-08-22T23:46:06.909+0200] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='ugoo@ezekomas.com' AIRFLOW_CTX_DAG_OWNER='Ugoo Ezekoma' AIRFLOW_CTX_DAG_ID='Ugoo-DAG' AIRFLOW_CTX_TASK_ID='upload' AIRFLOW_CTX_EXECUTION_DATE='2024-08-22T06:51:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-08-22T06:51:00+00:00'
[2024-08-22T23:46:07.188+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.218+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.244+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.268+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.292+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.333+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.357+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.382+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.407+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.431+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.455+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.479+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.503+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.530+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.561+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.585+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.619+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.645+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.670+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.694+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.718+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.743+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.768+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.793+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.817+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.844+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.868+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.896+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.920+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.948+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.974+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:07.999+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.024+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.054+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.079+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.103+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.134+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.159+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.183+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.209+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.233+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.257+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.280+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.308+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.333+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.357+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.383+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.412+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.438+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.468+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.493+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.518+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.544+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.571+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.595+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.620+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.645+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.670+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.694+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.718+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.743+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.772+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.796+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.821+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.849+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.873+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.900+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.934+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.957+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:08.981+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.006+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.033+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.060+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.084+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.108+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.133+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.158+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.185+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.210+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.245+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.270+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.294+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.319+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.344+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.369+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.394+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.419+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.445+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.470+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.495+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.519+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.550+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.575+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.601+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.625+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.650+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.675+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.700+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.727+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.753+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.778+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:09.807+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:46:09.807+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:46:09.810+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T065100, start_date=20240822T214606, end_date=20240822T214609
[2024-08-22T23:46:09.848+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:46:09.857+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
